ID,player1ID,player2ID,pokemonLostByPlayer1,pokemonLostByPlayer2,damageDealtByPlayer1,damageDealtByPlayer2
15049,9,265,6,4,25,23
15050,7,677,2,6,18,11
15051,5,671,2,6,17,17
15052,5,874,6,5,13,8
15053,3,83,4,6,7,17
15054,9,481,6,5,15,13
15055,3,38,6,5,4,24
15056,4,415,4,6,24,8
15057,3,542,6,3,16,26
15058,6,340,2,6,22,4
15059,9,470,5,6,26,7
15060,4,153,6,1,10,25
15061,3,841,6,1,22,16
15062,6,346,6,4,16,21
15063,2,314,6,4,19,16
15064,3,977,6,0,12,10
15065,8,699,4,6,6,9
15066,4,829,6,0,16,13
15067,5,778,0,6,31,16
15068,6,777,1,6,6,14
15069,9,401,6,3,29,16
15070,5,834,4,6,11,11
15071,8,704,3,6,14,4
15072,3,162,6,2,9,25
15073,7,299,6,4,6,22
15074,5,775,4,6,20,24
15075,6,903,1,6,16,12
15076,8,830,4,6,32,11
15077,5,704,6,2,7,12
15078,1,379,5,6,32,15
15079,1,66,0,6,17,20
15080,2,187,6,2,22,30
15081,6,279,6,5,27,32
15082,3,861,6,3,7,6
15083,4,605,4,6,7,16
15084,2,241,5,6,7,22
15085,2,884,4,6,6,24
15086,7,733,6,5,26,11
15087,4,423,6,5,17,28
15088,6,557,2,6,21,17
15089,7,724,6,4,13,6
15090,7,773,2,6,15,3
15091,5,302,6,3,6,26
15092,10,536,6,5,11,17
15093,1,840,6,3,18,24
15094,9,822,2,6,15,23
15095,4,929,6,2,7,21
15096,7,86,6,3,15,29
15097,4,680,5,6,21,13
15098,4,483,0,6,23,18
15099,6,551,1,6,13,30
15100,6,799,6,0,16,15
15101,8,610,2,6,9,18
15102,5,309,6,0,17,28
15103,9,427,5,6,26,24
15104,8,493,1,6,19,13
15105,6,83,1,6,28,10
15106,4,586,6,5,19,17
15107,2,629,6,4,26,28
15108,7,667,3,6,17,17
15109,6,573,5,6,20,27
15110,6,269,4,6,29,19
15111,8,670,6,3,17,10
15112,5,300,6,1,15,20
15113,5,220,1,6,27,32
15114,6,414,1,6,26,9
15115,4,359,0,6,24,17
15116,3,760,4,6,12,24
15117,8,935,6,5,16,16
15118,8,106,6,5,23,24
15119,3,759,3,6,7,23
15120,7,179,6,0,16,20
15121,9,793,6,5,28,19
15122,5,823,6,0,21,19
15123,9,486,2,6,16,7
15124,10,503,3,6,27,15
15125,2,354,6,1,17,17
15126,8,460,3,6,21,18
15127,2,931,6,4,18,21
15128,4,498,1,6,4,15
15129,3,686,5,6,16,20
15130,3,990,5,6,22,18
15131,4,483,3,6,23,18
15132,5,733,6,3,30,23
15133,5,149,0,6,9,10
15134,4,330,1,6,26,18
15135,10,897,2,6,15,9
15136,6,752,1,6,13,13
15137,2,789,2,6,18,9
15138,4,931,5,6,26,27
15139,7,804,6,2,30,6
15140,4,480,4,6,22,24
15141,7,842,5,6,28,15
15142,5,526,2,6,22,15
15143,7,932,2,6,21,17
15144,4,328,6,0,17,31
15145,2,390,6,3,16,16
15146,2,847,6,5,13,9
15147,3,981,6,5,22,16
15148,5,356,3,6,18,12
15149,5,358,6,1,20,7
15150,4,616,6,5,12,31
15151,1,143,1,6,18,19
15152,3,462,6,0,12,15
15153,10,279,2,6,27,5
15154,6,243,0,6,19,19
15155,9,512,4,6,8,31
15156,5,888,1,6,21,21
15157,5,992,5,6,22,29
15158,8,13,1,6,12,24
15159,7,269,0,6,31,20
15160,5,256,6,0,24,17
15161,7,682,6,4,26,22
15162,5,828,1,6,13,24
15163,7,305,6,0,18,18
15164,4,999,2,6,15,19
15165,5,620,6,0,29,7
15166,3,373,3,6,15,13
15167,3,784,3,6,28,22
15168,5,761,2,6,19,22
15169,7,340,1,6,21,10
15170,7,767,4,6,10,8
15171,5,201,0,6,24,18
15172,8,14,5,6,12,9
15173,8,301,6,4,31,21
15174,6,139,3,6,29,16
15175,7,664,5,6,6,18
15176,10,572,2,6,23,23
15177,7,800,4,6,16,25
15178,3,853,6,5,18,33
15179,6,269,3,6,5,24
15180,8,303,6,1,22,20
15181,4,501,4,6,22,7
15182,5,29,6,4,28,4
15183,4,472,6,5,23,16
15184,7,836,1,6,24,26
15185,3,49,5,6,10,11
15186,5,382,6,1,10,13
15187,2,448,6,4,13,13
15188,6,328,4,6,25,16
15189,10,870,1,6,30,18
15190,6,964,3,6,36,14
15191,9,659,3,6,12,27
15192,5,493,1,6,6,25
15193,4,617,6,1,27,7
15194,5,292,6,2,15,20
15195,5,472,6,5,9,15
15196,5,694,2,6,12,14
15197,3,848,6,4,28,27
15198,5,235,6,2,18,18
15199,3,587,6,0,21,26
15200,4,323,6,0,19,21
15201,4,991,6,1,12,16
15202,5,587,6,0,18,19
15203,5,29,0,6,15,27
15204,2,728,6,0,10,31
15205,7,990,1,6,20,24
15206,1,775,5,6,26,21
15207,6,540,0,6,19,19
15208,7,790,6,3,21,21
15209,5,758,6,4,27,22
15210,1,825,6,1,20,17
15211,6,93,6,1,22,23
15212,4,794,1,6,20,9
15213,7,332,6,1,9,27
15214,8,945,6,0,10,14
15215,2,497,6,2,14,24
15216,2,741,6,4,6,15
15217,8,35,0,6,18,13
15218,3,939,6,0,28,9
15219,3,511,6,4,21,15
15220,5,958,6,3,18,18
15221,10,326,6,2,19,6
15222,5,776,6,5,12,28
15223,4,878,3,6,20,26
15224,6,718,2,6,26,15
15225,5,736,1,6,8,17
15226,6,429,3,6,18,12
15227,6,935,3,6,22,30
15228,5,226,6,3,9,23
15229,4,891,3,6,7,17
15230,6,605,6,3,19,17
15231,5,398,6,2,20,20
15232,3,572,2,6,21,25
15233,6,846,6,4,10,22
15234,5,814,2,6,18,17
15235,3,120,6,3,25,9
15236,6,221,4,6,19,23
15237,4,319,6,1,15,15
15238,6,700,4,6,16,7
15239,4,113,6,5,4,12
15240,5,463,2,6,27,21
15241,10,330,3,6,23,21
15242,3,385,3,6,13,15
15243,5,297,6,1,11,18
15244,3,772,1,6,16,12
15245,6,615,6,1,12,7
15246,8,467,0,6,14,20
15247,8,780,5,6,21,22
15248,6,740,0,6,9,20
15249,6,717,5,6,17,16
15250,2,399,6,1,28,23
15251,3,995,6,1,27,18
15252,3,52,1,6,21,15
15253,7,633,6,3,18,19
15254,5,836,6,4,15,33
15255,3,949,6,5,21,17
15256,2,927,6,4,13,20
15257,6,967,5,6,15,15
15258,2,752,6,0,17,8
15259,3,936,3,6,27,14
15260,5,471,6,2,20,12
15261,2,90,6,5,18,12
15262,8,78,2,6,22,21
15263,5,33,0,6,17,28
15264,5,910,6,5,10,24
15265,9,806,4,6,10,24
15266,4,28,6,0,5,22
15267,5,490,1,6,5,8
15268,6,183,4,6,26,18
15269,6,854,3,6,31,16
15270,3,194,6,5,28,30
15271,3,108,6,4,22,24
15272,4,795,4,6,29,17
15273,5,253,6,0,20,19
15274,3,750,6,2,18,15
15275,5,377,6,4,20,16
15277,4,914,6,2,29,24
15278,6,751,0,6,20,26
15279,3,978,5,6,21,24
15280,7,230,1,6,16,19
15281,2,651,6,5,23,20
15282,3,807,0,6,9,23
15283,5,25,6,4,10,21
15284,4,174,6,3,19,4
15285,6,557,4,6,21,8
15286,4,276,2,6,21,15
15287,8,75,6,3,14,13
15288,1,351,2,6,31,17
15289,3,148,6,0,25,12
15290,6,352,1,6,16,25
15291,10,371,3,6,23,28
15292,9,669,6,3,7,12
15293,6,753,2,6,23,18
15294,1,898,6,0,29,18
15295,5,247,6,4,9,22
15296,7,600,6,1,15,22
15297,8,522,0,6,27,22
15298,6,381,5,6,13,20
15299,4,691,6,4,24,14
15300,10,129,1,6,32,25
15301,2,661,6,5,15,17
15302,4,578,6,1,4,10
15303,5,620,6,2,21,16
15304,5,104,6,2,24,26
15305,6,789,6,5,12,23
15306,8,792,6,2,21,19
15307,7,941,6,3,15,3
15308,2,524,3,6,17,18
15309,6,489,6,0,15,17
15310,2,742,6,3,15,25
15311,4,843,3,6,19,18
15312,6,435,1,6,27,12
15313,2,933,6,5,10,26
15314,2,947,6,0,31,31
15315,5,854,5,6,17,19
15316,5,57,6,2,19,29
15317,10,723,2,6,30,21
15318,7,882,5,6,11,7
15319,6,320,6,3,15,21
15320,3,716,6,0,10,22
15321,6,73,1,6,21,4
15322,5,475,6,3,15,16
15323,9,172,6,0,10,27
15324,6,447,5,6,34,27
15325,3,361,6,3,24,18
15326,8,144,6,4,9,29
15327,6,75,2,6,15,22
15328,5,749,0,6,14,8
15329,5,333,1,6,19,17
15330,5,373,2,6,13,21
15331,9,14,6,5,24,23
15332,2,240,6,3,22,22
15333,5,91,1,6,5,22
15334,7,422,6,3,16,28
15335,10,801,4,6,10,26
15336,6,937,2,6,31,15
15337,3,797,6,2,10,15
15338,6,741,2,6,15,7
15339,6,206,3,6,16,18
15340,7,696,6,4,21,31
15341,5,626,5,6,8,13
15342,5,987,4,6,27,23
15343,8,172,0,6,13,17
15344,7,564,0,6,14,28
15345,6,614,6,4,20,17
15346,9,42,5,6,29,19
15347,2,501,5,6,7,10
15348,1,744,6,0,22,20
15349,8,194,0,6,33,16
15350,6,848,1,6,9,27
15351,2,878,6,2,16,28
15352,8,648,5,6,15,16
15353,6,368,1,6,19,14
15354,4,41,0,6,15,24
15355,8,938,4,6,24,32
15356,5,290,2,6,6,11
15357,5,577,6,2,9,13
15358,7,22,5,6,14,27
15359,2,543,6,5,23,19
15360,1,388,3,6,15,15
15361,5,625,6,0,23,4
15362,7,924,6,0,27,25
15363,2,788,1,6,20,22
15364,3,245,6,2,18,10
15365,8,878,4,6,15,15
15366,3,944,6,0,18,18
15367,10,846,0,6,22,28
15368,7,384,6,4,9,24
15369,7,656,0,6,9,18
15370,3,452,2,6,12,13
15371,6,379,4,6,14,24
15372,4,41,6,2,21,17
15373,6,214,1,6,33,23
15374,7,511,1,6,28,22
15375,4,9,5,6,9,14
15376,1,685,2,6,30,18
15377,3,314,6,3,15,20
15378,3,571,6,0,15,31
15379,5,382,6,1,28,15
15380,5,918,5,6,19,15
15381,8,981,6,3,23,21
15382,5,908,5,6,18,26
15383,5,100,3,6,19,17
15384,7,440,6,3,7,31
15385,2,930,5,6,14,27
15386,4,473,2,6,12,20
15387,6,473,0,6,24,15
15388,7,789,0,6,24,13
15389,3,481,6,0,12,25
15390,5,69,6,4,27,27
15391,3,468,6,0,15,19
15392,9,592,6,1,28,27
15393,4,541,6,5,12,14
15394,6,298,6,3,20,20
15395,6,244,6,3,17,34
15396,9,499,3,6,10,12
15397,4,901,6,4,22,9
15398,2,529,6,5,4,14
15399,5,952,6,2,20,19
15400,4,327,6,5,6,9
15401,9,662,6,3,14,19
15402,7,915,6,3,16,22
15403,5,940,6,1,21,23
15404,4,314,6,5,7,16
15405,8,750,5,6,30,17
15406,7,247,6,1,15,25
15407,5,677,6,4,24,21
15408,3,538,2,6,12,13
15409,3,741,6,2,22,17
15410,8,70,5,6,22,15
15411,4,88,6,1,17,15
15412,8,872,3,6,31,17
15413,5,580,3,6,6,6
15414,5,379,1,6,27,18
15415,3,311,6,4,10,20
15416,4,915,6,2,12,17
15417,6,615,3,6,34,12
15418,5,757,6,5,22,18
15419,5,953,6,1,21,16
15420,8,863,6,1,21,21
15421,6,310,6,2,28,31
15422,3,507,6,2,6,24
15423,3,400,6,0,10,21
15424,2,4,6,3,6,8
15425,4,595,6,5,16,25
15426,5,100,6,0,29,18
15427,6,945,5,6,22,28
15428,7,266,6,0,10,14
15429,2,224,4,6,20,11
15430,5,595,6,3,16,20
15431,9,264,6,1,9,10
15432,5,167,3,6,9,17
15433,8,692,2,6,31,25
15434,5,117,6,3,27,13
15435,2,691,3,6,23,15
15436,10,73,5,6,21,34
15437,5,303,6,4,26,21
15438,4,717,4,6,19,10
15439,4,965,6,2,8,26
15440,9,262,2,6,15,27
15441,2,591,6,1,30,11
15442,6,853,6,5,8,34
15443,1,176,6,5,28,20
15444,6,753,5,6,25,25
15445,9,666,6,2,25,10
15446,5,255,3,6,25,29
15447,5,770,4,6,21,3
15448,6,550,2,6,29,6
15449,2,710,6,1,17,19
15450,3,87,6,3,9,25
15451,5,251,5,6,14,18
15452,4,224,0,6,7,15
15453,2,706,3,6,16,4
15454,3,949,6,4,19,15
15455,6,937,1,6,3,10
15456,5,1,6,5,17,24
15457,9,526,6,5,16,6
15458,3,184,6,2,18,31
15459,5,767,6,1,15,3
15460,5,207,6,2,6,22
15461,4,199,6,3,17,31
15462,8,760,5,6,33,22
15463,5,12,6,2,32,6
15464,4,517,6,4,19,24
15465,5,697,6,0,30,18
15466,5,402,4,6,26,22
15467,4,232,0,6,6,21
15468,5,437,5,6,15,17
15469,2,832,6,4,4,13
15470,6,384,6,2,20,29
15471,5,923,0,6,18,18
15472,5,888,2,6,22,22
15473,6,104,6,1,34,25
15474,6,619,3,6,20,19
15475,10,545,6,5,7,7
15476,7,522,2,6,24,21
15477,10,727,6,0,22,31
15478,3,390,6,5,16,20
15479,4,231,6,4,16,9
15480,4,611,6,4,10,22
15481,6,750,4,6,29,24
15482,2,863,6,4,29,12
15483,4,553,6,2,13,28
15484,6,613,2,6,9,30
15485,9,81,6,5,12,15
15486,9,449,5,6,8,21
15487,6,730,3,6,7,21
15488,3,437,3,6,19,28
15489,5,483,5,6,26,18
15490,3,391,6,4,6,12
15491,6,655,6,5,22,21
15492,6,163,6,1,15,18
15493,5,353,6,1,15,3
15494,2,943,6,0,12,13
15495,6,355,6,1,21,18
15496,6,135,6,4,16,13
15497,6,701,6,1,19,19
15498,7,193,6,0,31,29
15499,9,663,6,5,16,28
15500,5,300,6,2,13,25
15501,8,611,1,6,22,25
15502,9,681,6,3,21,18
15503,2,138,6,1,25,27
15504,4,7,4,6,15,11
15505,8,150,4,6,14,21
15506,4,415,6,3,25,26
15507,10,429,1,6,29,22
15508,4,416,6,2,12,20
15509,2,542,6,3,20,22
15510,7,103,6,3,18,17
15511,10,827,5,6,12,23
15512,3,147,6,3,16,13
15513,10,401,5,6,23,29
15514,6,397,4,6,19,14
15515,6,966,6,5,28,32
15516,3,487,6,0,12,10
15517,2,478,5,6,21,18
15518,6,412,4,6,25,17
15519,8,10,6,3,18,20
15520,5,682,4,6,16,13
15521,5,702,6,4,9,19
15522,8,904,6,0,14,28
15523,8,638,4,6,27,28
15524,8,639,3,6,20,10
15525,5,191,6,0,28,20
15526,4,770,3,6,25,15
15527,6,26,2,6,15,12
15528,10,113,4,6,14,6
15529,7,825,5,6,3,26
15530,5,542,2,6,15,15
15531,5,479,6,4,15,13
15532,4,213,6,0,6,27
15533,10,290,0,6,3,35
15534,10,154,6,0,24,25
15535,8,49,6,0,14,24
15536,8,750,3,6,6,25
15537,6,324,6,0,24,21
15538,4,392,2,6,26,29
15539,3,894,6,5,28,28
15540,7,339,1,6,18,5
15541,3,295,6,4,28,12
15542,6,106,0,6,6,8
15543,5,244,6,5,9,6
15544,7,990,6,5,13,6
15545,3,606,6,1,19,21
15546,5,78,2,6,14,15
15547,7,676,5,6,14,14
15548,4,458,6,2,29,29
15549,5,166,0,6,24,18
15550,7,959,5,6,28,20
15551,6,980,5,6,28,15
15552,7,763,5,6,24,20
15553,1,737,6,0,17,19
15554,5,955,6,2,12,27
15555,8,153,5,6,27,20
15556,2,837,6,4,15,16
15557,7,898,6,4,27,18
15558,4,760,3,6,26,19
15559,6,955,6,3,23,27
15560,4,268,4,6,13,26
15561,5,27,4,6,7,18
15562,5,727,6,0,27,14
15563,3,627,6,3,16,28
15564,8,417,4,6,26,6
15565,1,700,6,2,20,9
15566,5,89,6,0,7,19
15567,5,144,6,2,9,32
15568,9,368,6,3,27,19
15569,6,611,0,6,15,25
15570,3,125,6,0,6,11
15571,8,437,0,6,13,16
15572,5,691,4,6,16,30
15573,4,23,3,6,11,31
15574,3,300,6,0,7,18
15575,10,545,6,1,27,30
15576,7,564,6,4,24,20
15577,6,920,0,6,23,18
15578,10,37,1,6,9,28
15579,6,788,3,6,19,35
15580,2,394,5,6,18,13
15581,9,496,2,6,17,20
15582,8,261,6,4,9,18
15583,7,552,3,6,15,12
15584,4,633,6,0,9,23
15585,8,617,0,6,19,25
15586,5,269,2,6,13,8
15587,6,737,5,6,19,17
15588,4,862,6,4,7,15
15589,4,525,3,6,20,7
15590,9,323,0,6,11,20
15591,5,805,3,6,6,24
15592,6,886,6,3,17,3
15593,2,702,6,5,23,6
15594,2,64,6,5,30,16
15595,7,937,6,5,5,30
15596,7,521,4,6,13,24
15597,3,258,6,4,12,17
15598,5,288,6,0,18,20
15599,5,439,6,0,32,17
15600,6,495,2,6,22,15
15601,8,115,2,6,17,10
15602,10,652,5,6,6,15
15603,6,556,4,6,18,31
15604,6,423,0,6,7,22
15605,4,182,6,3,8,25
15606,7,866,6,3,23,19
15607,4,112,6,2,11,23
15608,5,750,6,2,23,28
15609,6,189,6,0,20,13
15610,8,804,0,6,18,28
15611,4,668,1,6,17,12
15612,5,528,6,4,9,15
15613,3,771,6,5,25,24
15614,8,809,6,4,23,19
15615,8,401,5,6,27,33
15616,5,272,4,6,12,18
15617,5,353,6,1,18,14
15618,5,400,6,1,12,12
15619,5,560,4,6,10,29
15620,3,184,6,1,9,21
15621,5,144,6,5,13,11
15622,6,629,3,6,6,12
15623,5,770,3,6,12,24
15624,3,796,6,5,25,19
15625,2,88,4,6,19,36
15626,2,983,6,2,16,15
15627,9,324,6,5,15,20
15628,5,67,6,4,19,6
15629,5,90,6,5,18,24
15630,5,130,6,1,18,18
15631,9,732,6,0,9,13
15632,4,960,6,4,6,19
15633,4,554,6,1,30,12
15634,2,969,6,1,17,30
15635,2,704,6,0,18,9
15636,7,57,6,2,21,18
15637,9,82,4,6,19,14
15638,9,811,6,1,18,14
15639,5,80,6,0,12,29
15640,3,530,4,6,27,12
15641,4,230,6,0,18,34
15642,10,272,4,6,6,25
15643,9,258,6,2,16,15
15644,6,952,6,3,16,12
15645,7,863,0,6,12,9
15646,5,795,4,6,18,16
15647,7,111,0,6,29,15
15648,7,124,6,1,15,16
15649,5,834,6,5,25,22
15650,1,923,2,6,19,31
15651,4,282,6,0,13,12
15652,10,320,6,2,33,14
15653,5,371,4,6,30,10
15654,6,586,0,6,16,26
15655,8,858,2,6,30,21
15656,6,781,4,6,12,12
15657,7,740,6,5,13,13
15658,6,487,5,6,28,10
15659,5,982,6,1,27,11
15660,3,109,6,2,15,9
15661,7,837,3,6,12,22
15662,5,301,6,5,16,12
15663,6,232,2,6,27,25
15664,9,267,3,6,10,17
15665,9,491,0,6,16,18
15666,4,130,0,6,15,21
15667,5,598,6,2,24,15
15668,5,514,4,6,12,12
15669,4,418,2,6,28,7
15670,7,429,5,6,17,15
15671,4,711,6,5,26,15
15672,4,653,6,1,22,13
15673,3,6,6,3,28,19
15674,5,873,6,5,18,17
15675,9,528,6,1,19,16
15676,5,552,6,3,24,24
15677,4,49,6,0,27,16
15678,2,235,6,5,29,14
15679,7,55,1,6,15,32
15680,6,261,6,1,15,24
15681,3,4,6,3,12,19
15682,9,934,6,0,11,18
15683,7,850,6,2,13,23
15684,6,876,6,5,18,16
15685,7,642,6,3,26,13
15686,1,776,5,6,16,15
15687,6,635,6,3,13,20
15688,7,773,3,6,25,19
15689,7,939,6,5,12,9
15690,3,901,6,4,22,12
15691,7,605,2,6,31,21
15692,4,619,6,0,23,31
15693,9,400,6,5,19,22
15694,7,779,6,0,18,16
15695,4,93,6,0,27,32
15696,9,556,6,5,25,15
15697,9,247,6,0,19,18
15698,6,376,4,6,20,13
15699,3,309,6,5,9,6
15700,3,252,6,1,19,15
15701,9,591,6,0,30,25
15702,9,831,6,5,15,19
15703,7,398,6,3,12,27
15704,6,402,6,0,14,25
15705,7,704,6,3,9,12
15706,6,465,5,6,32,23
15707,5,702,6,0,27,21
15708,3,813,6,5,15,22
15709,3,353,6,3,19,21
15710,8,820,1,6,24,32
15711,6,841,6,3,34,29
15712,3,990,6,4,9,26
15713,6,396,6,1,24,5
15714,3,558,6,2,27,22
15715,2,847,6,4,6,18
15716,1,406,4,6,20,22
15717,10,391,6,4,21,12
15718,7,265,6,0,3,30
15719,6,562,6,3,25,36
15720,5,319,6,0,24,10
15721,6,651,4,6,18,14
15722,8,123,6,2,9,6
15723,3,85,5,6,31,19
15724,3,336,6,4,22,23
15725,5,910,6,3,20,15
15726,7,836,6,2,21,22
15727,6,203,5,6,33,10
15728,8,317,6,0,19,19
15729,7,93,4,6,16,17
15730,3,933,6,3,27,29
15731,3,880,6,2,18,24
15732,2,928,6,0,23,25
15733,7,179,6,0,13,5
15734,8,489,3,6,10,25
15735,9,69,4,6,15,24
15736,10,310,4,6,32,14
15737,4,482,6,2,21,21
15738,6,561,1,6,34,26
15739,3,341,6,4,28,16
15740,6,933,4,6,15,15
15741,3,572,6,2,25,18
15742,5,861,6,4,19,23
15743,7,268,6,0,13,7
15744,8,904,6,1,15,21
15745,5,553,6,1,5,29
15746,8,609,4,6,26,13
15747,2,326,6,0,22,16
15748,7,858,6,3,19,13
15749,6,945,3,6,15,16
15750,3,656,6,0,24,31
15751,10,940,6,4,16,25
15752,2,806,5,6,18,27
15753,6,607,6,5,20,6
15754,7,526,1,6,9,15
15755,2,68,6,0,7,17
15756,6,49,3,6,22,21
15757,9,381,6,1,8,23
15758,5,560,6,3,32,4
15759,6,664,1,6,27,3
15760,3,665,6,4,16,13
15761,5,186,6,5,4,18
15762,5,127,3,6,19,11
15763,6,643,3,6,19,11
15764,6,239,6,0,32,20
15765,8,353,4,6,18,19
15766,5,740,6,0,17,29
15767,1,736,5,6,25,15
15768,8,288,2,6,32,18
15769,8,36,3,6,21,11
15770,5,418,6,5,20,13
15771,6,880,5,6,22,22
15772,5,648,0,6,30,11
15773,9,520,6,2,19,18
15774,9,806,0,6,21,27
15775,6,238,6,1,17,11
15776,6,378,6,4,24,8
15777,4,629,3,6,26,15
15778,7,366,6,4,10,30
15779,3,274,6,2,24,20
15780,1,297,1,6,18,21
15781,6,24,6,2,22,30
15782,2,200,5,6,20,19
15783,10,411,1,6,12,17
15784,8,69,6,2,29,21
15785,8,718,0,6,21,6
15786,5,445,6,4,13,21
15787,6,959,5,6,16,18
15788,7,54,2,6,33,16
15789,3,122,6,5,13,10
15790,8,869,4,6,25,19
15791,5,470,2,6,19,24
15792,4,228,6,0,12,27
15793,3,127,6,1,24,30
15794,6,899,6,5,10,5
15795,6,456,6,4,22,31
15796,4,219,6,1,27,28
15797,4,27,0,6,20,21
15798,7,383,6,2,17,25
15799,8,692,4,6,19,21
15800,10,128,6,0,19,22
15801,1,837,0,6,22,15
15802,7,483,6,5,12,27
15803,10,4,4,6,27,21
15804,7,409,1,6,14,28
15805,3,888,4,6,4,18
15806,9,604,6,0,23,19
15807,4,890,6,3,7,20
15808,1,506,1,6,14,19
15809,5,352,6,2,24,24
15810,6,548,3,6,26,15
15811,5,192,6,4,19,8
15812,6,423,0,6,12,16
15813,10,816,1,6,25,9
15814,3,576,6,2,18,12
15815,6,966,4,6,25,24
15816,7,797,6,0,20,25
15817,5,69,0,6,23,20
15818,2,778,1,6,11,29
15819,7,678,2,6,14,6
15820,2,212,6,1,5,7
15821,6,409,2,6,22,12
15822,7,215,6,0,15,29
15823,8,970,5,6,18,12
15824,7,881,2,6,13,27
15825,6,784,3,6,28,22
15826,5,917,6,4,10,16
15827,7,504,6,0,27,15
15828,2,504,6,4,19,24
15829,3,630,6,0,16,18
15830,7,447,6,1,34,9
15831,1,496,1,6,16,16
15832,5,529,6,0,18,9
15833,5,913,6,5,28,15
15834,5,115,6,4,30,8
15835,4,210,6,1,18,31
15836,5,883,6,3,16,19
15837,6,299,6,2,16,21
15838,5,426,3,6,17,30
15839,5,503,6,1,10,20
15840,6,134,3,6,15,12
15841,1,368,4,6,24,13
15842,4,694,4,6,19,23
15843,6,157,6,5,20,27
15844,5,980,6,5,17,19
15845,9,477,5,6,15,28
15846,2,703,2,6,29,29
15847,1,942,1,6,24,22
15848,4,611,6,0,17,13
15849,6,205,2,6,34,18
15850,1,370,5,6,12,13
15851,7,390,3,6,6,22
15852,3,507,6,5,25,27
15853,9,619,6,3,9,19
15854,6,197,3,6,24,26
15855,4,391,6,1,4,20
15856,4,334,6,4,13,19
15857,6,468,1,6,10,29
15858,3,138,6,4,16,31
15859,7,648,0,6,18,27
15860,7,451,2,6,18,24
15861,4,922,2,6,19,16
15862,6,288,6,5,23,31
15863,3,143,6,4,27,19
15864,6,770,5,6,30,9
15865,6,927,0,6,11,24
15866,2,145,6,5,18,14
15867,3,671,6,0,12,18
15868,6,404,6,5,12,16
15869,5,471,6,4,17,25
15870,3,416,6,2,15,23
15871,4,899,0,6,13,9
15872,3,571,6,5,18,18
15873,2,56,6,2,13,15
15874,5,896,1,6,22,15
15875,5,822,2,6,24,18
15876,6,646,4,6,33,13
15877,4,360,6,5,19,21
15878,6,732,2,6,22,29
15879,7,54,6,5,10,18
15880,7,941,0,6,12,19
15881,9,854,6,2,9,9
15882,3,236,6,5,19,20
15883,4,159,6,3,19,29
15884,6,402,6,4,25,22
15885,9,675,6,4,14,21
15886,6,880,6,0,12,15
15887,1,225,6,1,20,20
15888,6,405,3,6,11,21
15889,4,475,6,5,24,16
15890,9,273,6,5,20,17
15891,8,802,4,6,6,11
15892,5,127,4,6,14,16
15893,8,93,6,5,26,20
15894,1,679,4,6,32,13
15895,8,817,2,6,30,26
15896,6,578,6,3,8,24
15897,5,431,6,3,19,22
15898,6,859,0,6,22,23
15899,4,204,6,3,18,15
15900,7,761,6,4,20,7
15901,8,267,3,6,19,12
15902,3,932,6,1,13,23
15903,4,669,6,2,20,18
15904,1,559,3,6,13,18
15905,3,204,6,4,24,11
15906,4,231,6,3,13,25
15907,5,897,0,6,27,21
15908,6,297,2,6,26,22
15909,5,791,4,6,27,17
15910,1,363,4,6,26,21
15911,4,857,1,6,25,20
15912,9,621,6,2,15,4
15913,7,880,0,6,10,18
15914,3,986,6,3,21,7
15915,8,884,0,6,17,30
15916,4,367,6,0,9,9
15917,6,951,2,6,16,28
15918,4,230,6,5,4,22
15919,9,392,4,6,7,24
15920,4,574,6,3,21,27
15921,6,264,4,6,29,19
15922,5,939,5,6,23,11
15923,3,445,6,5,18,15
15924,8,200,3,6,12,24
15925,2,364,6,2,19,22
15926,9,569,6,0,29,24
15927,5,276,5,6,21,21
15928,3,970,6,1,13,18
15929,9,449,6,1,12,18
15930,2,288,6,4,31,22
15931,5,949,6,1,19,18
15932,5,951,6,5,17,20
15933,6,749,6,3,19,31
15934,8,11,6,3,7,24
15935,7,741,3,6,27,16
15936,1,962,1,6,13,29
15937,5,478,3,6,16,6
15938,6,877,4,6,23,13
15939,10,888,5,6,18,6
15940,4,748,4,6,4,24
15941,3,417,6,4,25,18
15942,7,388,6,3,25,19
15943,8,762,6,1,8,12
15944,3,465,6,0,28,22
15945,7,302,6,1,10,26
15946,4,772,6,1,24,16
15947,4,730,6,2,14,27
15948,7,52,2,6,21,9
15949,5,346,6,1,26,19
15950,6,646,2,6,20,15
15951,2,624,6,2,16,13
15952,8,241,6,2,21,30
15953,1,467,3,6,23,12
15954,6,935,1,6,20,11
15955,7,243,6,4,29,23
15956,2,695,6,1,20,18
15957,8,786,1,6,14,15
15958,6,421,3,6,10,27
15959,4,387,2,6,27,23
15960,5,660,6,2,26,20
15961,5,226,3,6,25,7
15962,4,550,5,6,15,13
15963,8,979,2,6,18,21
15964,3,809,6,5,6,23
15965,7,320,6,0,15,28
15966,5,527,3,6,21,11
15967,9,505,6,3,11,31
15968,5,756,6,2,5,12
15969,6,321,6,0,8,14
15970,6,329,3,6,33,26
15971,5,999,3,6,16,29
15972,5,423,6,0,13,23
15973,5,439,6,2,21,27
15974,9,602,6,0,9,24
15975,7,865,5,6,23,27
15976,2,884,1,6,6,21
15977,3,193,6,0,6,9
15978,7,61,4,6,17,12
